1vsI7imGH77KznhfijGQAd,536osqBGKzeozje8BfcGsa,271625,58
1Rvl8qsKJurfFTyWLBI9ib,0Jeckitay8SbvKwqAzWuYH,99927,59
1uZBewPhYst2k3eqLCSFe2,41QLxRXlc2NwfJZkHGHKid,1246679,76
2s2vWfWvpWismFS2zjrfsn,319yZVtYM9MBGqmSQnMyY6,1090981,66
7mkhdRep3PFme6KECigXsS,72OaDtakiy6yFqkt4TsiFt,2255005,72
5Qsp8mtshe70DX7EYbWZGo,5p7f24Rk5HkUZsaS3BLG5F,7132757,76
2jEZ7cMkNbev8ozl17nzCy,0MUC0IdQ8YOY6GRXz0Vyvj,725,17
5Vy2OdrMEeYOqfLXxiu9PS,10naVTwNjE50daQVrN0bXh,1688444,65
1uVSJkagOwtgMmeexAp1hg,6gk4ierjjSVPoZep27VfZz,108819,53
6PFpciSGpEKMMQ4z7Ok85D,1yhBs9ra73A3Ry1Rd7XWyg,55515,20
0CI9mLdMFCrKrrMhqu5pMj,70LmgRdYKHG2E9owGNTDbB,10908,24
1nmZ8yqKkfooOuYvtFctDp,1bdytLV3FPjyhfrb6BhMej,432564,59
6B2Eo62l4m2ptlpCchwvF8,5QcPG0phrsozdcUHSagoZT,1420,9
5XcV6thxhXbHSYIxGgAwyv,7GYMYICWXJp8wo0vXHiGns,95,2
4ilhAiU52ZiHlfmQbmfhWq,5MhLmv7GgyjbxGqiIGasvT,441690,58
3OyndNd5onOPWJ7BEJBPbC,0NgCY51XnVAbD406OSYY5q,22178,30
5f9fopLpdT1ZCMxV95FJXx,7HMkkJU8KMSMpEZ1RA8gvK,106499,48
1x7trRdUKg3Q9AVTcOShy2,3K3taPLHktxLOBGIh1ob40,25547,43
5viimbR8OumxsqBErR7GbC,0nw83VlK2Q6UMIxKA9Qoef,246187,50
4ZA5agHE4LbH9t9nBSy57R,2Jw4Lrfjnyv2QsDoBgnrAP,640910,62
3H3hnh0Mz8zvJuiLuD18fe,5T2UOU9fV8RcUgLH3b6TTN,239289,49
0FzGKD3N0jK6nNOyOJBvNG,3WrFJ7ztbogyGnTHbHJFl2,20973124,88
2ZRtC4zAslg0ue7jnV8uEB,6IwPtS5L4cV9yCB66mhheZ,18332,30
6ViHn6gchWxL8acCcCO0cf,3OHpci0ruhvaMv9F795LR5,585673,64
1gJBbBesfARMvuOe2LypZm,3YX2DRQWYA1DpZC6R50JMe,185407,48
6FompRuzpnZGotXgEZz0Mv,3H7Mab3ekd2nFkjy9n6co4,27498,31
3Z9yAPd6wM8pjSQve7jEBr,4ph6Bt1mkDlmf32PSvRa8A,307709,60
02bNRbGuYRZb9pnyS46Cw2,0cwqN1cnBgPM6oBAGiMWcf,0,0
5IdrsGhB8D7RwNwGra9V6i,2cFrymmkijnjDg9SS92EPM,4432785,86
0z9yHTYB0tDSGUL4eGj8iv,6BAfd04SaJKnP2JGeUufFv,124,0
7FAOO0eAbUp1t2wpCfqJXA,6osuzg3Iddz6orKpsW17rT,38510,38
0G6Dj5gFVAtrZG7rG4dwtc,6twIAGnYuIT1pncMAsXnEm,1332141,68
0QraVPtebkdVKoaE1cH1aj,3IokbxGxDtjuk6wPdisQ6o,84126,45
2CMpCMhXOtT30BiMZZvwTc,19nFjml2GjS4LuL4NrDa7D,144388,52
54vQXPTPpBKlv6FwDsWBtG,19nFjml2GjS4LuL4NrDa7D,144388,52
1CYm08V3ZcmRQYcKxFfbWE,60cYY9igaAxr8SWHMcg2jw,36,19
3HEfp4ZRkbdKkTy96lRqKG,1YZEoYFXx4AxVv13OiOPvZ,539116,62
5YcnJNBgUcYkPyINuUb2Zb,4aeIWo5CMF1uRmqgJdwkZW,2248424,71
3gH2Pfbyzxir2D4SaAXKqe,3JsXRmpObmTxRbsaqAfpl7,5606,22
2m1G38M0gJuE4aVPh0tmIP,1b8kpp4DUwt1hWaxTiWQhD,486543,62
4pmU8AtVu9qU40Xd9zjEfA,4UXqAaa6dQYAk18Lv7PEgX,9118049,82
6FTEspZ2DuKZontjoflNxb,76SlrtEaq2oViRXulxjfuM,497379,60
27cULVaz0Sgx264IvkS2Gx,1tKrZaph4cLsnEdqC5BNEQ,55110,65
5xi2SXmF3A5AIsuGXiUIZu,4nDoRrQiYLoBzwC5BhVJzF,23986315,86
44n97yHySt0Z9rqPaXgjCK,26VFTg2z8YR0cCuwLzESi2,16306456,88
4o7ZPI2fmEi3piRe0Hrfpy,6kXp61QMZFPcKMcRPqoiVj,501533,61
0KVPMByDZX7jCM56bakX7T,1md9aYaJ6Qt1FHypXICB5V,274589,47
5VMVVswwF5D5dvjfL4vgcU,2wEdgyGLSagUgThtO3kKOy,80,6
7etnwj0uVj9yPrYuoqrt3T,1N8HixtL9LGuyvsVNEwfxN,34529,32
5LHCFZ5WpuN4Isb8hwGzbU,3HC7NcxQx2Yk0fWoRKJ0xF,688743,54
7g8OpS827dAYU067lZaR0L,4xFUf1FHVy696Q1JQZMTRj,4835192,75
5clYhUpqYzy0Fdz3TdtZ3j,0cGUm45nv7Z6M6qdXYQGTX,5174066,81
5Iv5EyEzBaHFnwsrw8y7Lg,3mbX6eftyC0S5l17m31ZSW,1362896,56
0UavwCicOnQwMuh67yaxM3,22jNvLBrXGKr4CcV2tw8Ag,1394967,66
229gFCHqXR9ZKL6XfRkPxl,5NuT1t9QLRpJunogXp0Khd,76220,42
6ZZ6w4fe4CgVmapQuKKUwl,1R69Aq8ckV9adqn7u2U1f3,8253,20
5KQafd7TVhQHeZ3g9HQmpy,1A8aVdtxLnI9S06nozEb5E,40,0
3ciWav3L7wFcoFtloCCgRn,6F3NW2aC9Sni1FH7QPSLvw,224296,52
7tl1JGtWfwzhJqTWfEVtto,0U6Sw6ya7EhPN89hWrnQNq,111,7
3AHnDuAVs3AmWv7HCwgPiL,3mOxuJjInEZjV0DSgfncPe,63896,39
0ddtlSTRdGU36QMOqSu2eU,5A70LBFCFtNwOmbPj5g5uc,35336,43
5d4aI3amSnykflQSkqxmE4,4HF14RSTZQcEafvfPCFEpI,3515402,64
1OzL9JWPEG1gihkC5owID6,7lOUbhzQ1F3xcCMEcTtbO5,273921,55
39qsV8GjM04eOHTAE29NTt,2urF8dgLVfDjunO0pcHUEe,1457804,71
3fP3dmxTIK2DgzoqUDvoKJ,7gRhy3MIPHQo5CXYfWaw9I,786596,67
290rUsOclQPPHHBACyViGT,1b8kpp4DUwt1hWaxTiWQhD,486543,62
7y2llofbZ6NEfVAEvX3uKn,2cAooeeHKk2UvzUgIxpS0y,544881,61
4fy2gofAuBIivOokMdj1WC,0YdeGzSneJdP1NEKY3EFlR,2195804,63
1kRH2Dxj1NIKYb1MbvkQxt,2nI6mysMyqdpeaO9Dl5naK,22297,31
3ZOBetrdFngvDLhNH2pJyM,04kAhmiYHbt8mAmX5t65Hs,229424,37
1OVqkvtpTgdzBA37Pzu22R,59QxXQdSzooggAKxCzWprV,74427,49
2wWdwNwfYiI7bSCGYtq0Un,7K78lVZ8XzkjfRSI7570FF,252816,66
7HXoVJwyDnx9IJUVa1Mo09,3jc496ljiyrS3ECrD7QiqL,615847,70
7KsPm7DgZHVAAc2Pgwh49h,4yTuL3DV58ipi2dn3up6ny,154969,39
0BOePnLlhJnWrGuVeBcA1b,1LTlPGgghut6Z0tPrX59YV,272569,45
2z4tbBu0DDDb3xCFtVSnvS,6NB4b8lltHCjOhW7vQZkAy,165146,47
7F1zq85VD9smyJQF4Ae2fB,59FrDXDVJz0EKqYg39dnT2,968301,74
0774XTXjtm0rVNvv6YHQBb,7zHIrsSBL7A0gEJfzv1m7z,268163,49
3GrVygh6t7gJdD1wuKCUOF,0yFvXd36g5sNKYDi0Kkvl8,992477,63
3SJWVMRwk5z4Uaff7kGs0d,6FQqZYVfTNQ1pCqfkwVFEa,1221650,68
4SOSsM0sZEzC89k3pCrMKe,11JjUNX0amjRSiFFKXTh82,24590,39
60PWQFC1KN2MYV5OkabPl6,0LbLWjaweRbO4FDKYlbfNt,1123676,64
26rlPEs2uYZb1Ii6AJ0Bio,5Z05MLMVXu2Vmj1WWwO97E,122713,59
16ZeZxGqGkBqCSbmdxWWla,3TW9U1f93tpGBsEtCSf7JG,200943,40
2qo3ULAcQiYdiXueBPkA5K,0J0drJ16lEK5S6cBBhhuco,38806,43
2VlpF39RGmAP7RPmeZO4K4,2S7yIFJha4ojzmMRAwTX2B,65642,38
3M46KQ1YRO9JYvZW98bfcI,19nFjml2GjS4LuL4NrDa7D,144388,52
0OEH3YRReMEb2aR5ZbOuVo,2x5fdOl1kpBgD74cOkzNY0,194262,54
4FZOSDwALdWxcGcRbwXWJ8,1U1el3k54VvEUzo3ybLPlM,2225994,84
0OTEcxJTZhPIb92IrKTcjp,30m0NFP0tHVmxcsUCvEN3K,33237,39
3ESSGgWzRf1xvP7G5hHMhB,6PXS4YHDkKvl1wkIl4V8DL,4173897,76
7bQVwyay4lteRZZm7MydRc,2tVU8TVXlrwk6KESQxLwH8,83869,45
0zLs0xjw4MYcMiXHsOvSgk,1PwOU6fFbmaGkK3wkbb8fU,1428674,63
7vWFaMq63AwkFDhS2OAg5u,1yxSLGMDHlW21z4YXirZDS,6180794,83
6iemSaIGu5iCvRP1EFkifY,3SPYi5RNx66dEoece0zPBU,4437,19
2aiALfNxbQ1zZrOFbC2m04,3OuC5JQhDF8EicNJYyFYAc,8825,31
5MuWGLrqeqYEcpqWMq5M1w,1caBfBEapzw8z2Qz9q0OaQ,1750934,71
1Tsc2s6TV76JQSirrRHvhv,3jc496ljiyrS3ECrD7QiqL,615847,70
4A04JbtwYEfztf5MZHmzOK,5DYAABs8rkY9VhwtENoQCz,1144169,67
7MYmo0JJJDmu4MZTSAF9y3,6O74knDqdv3XaWtkII7Xjp,2276482,70
6a5KlKspkh3pW7UzYlZaWm,1xJ7d2WQrYN80IoLzcsMZf,388,7
64SIlhd3BaHCCMSfajXG7l,3nnQpaTvKb5jCQabZefACI,799396,64
5dh87xGcp4YqDFBc86Mh47,1XNC9ksvgXeD1xRJruSA5t,304838,55
5SZEY9dm6nvEBGFbrrGto3,3IokbxGxDtjuk6wPdisQ6o,84126,45
4vHp893kV7HksfB5FN1Nk5,28pS8WVbFstY0o1SrqCf8I,634051,59
2EUR6ueSTUDvxCogLDFcnn,3iCJOi5YKh247eutgCyLFe,388044,56
0HDABp2OCDAHppnpm1YhuX,74ASZWbe4lXaubB36ztrGX,5342474,76
385YeVT0jxIKtvBju0YmVQ,72DDtEqR9o0XW2lla6tiW2,5126,34
7xb1bY3h1FfvaLAvwJzz3F,72f733zGuCPEzCSLs9wOVi,788973,60
4FhenQ0F221Mr6A2382qAU,7AicXtLi5qHsZLArE6V9EP,45822,41
1yEayCCBAac1ofx8QUjeML,4lxWwJG7rQzmN19prbAQHY,64,12
6OGx21Jduy8GEGqxndGGsB,5DUlefCLzVRzNWaNURTFpK,3269821,77
5Kd5Y8PCKftHbq7uvIhLap,1eClJfHLoDI4rZe5HxzBFv,1870283,72
3EXrtClWmgsM7dw75Mw2M1,7t0rwkOPGlDPEhaOcVtOt9,2628374,76
0XVcM7z2Fvec1h3Kg8O6BK,1unKjCZwKd8jAXr6c1gOti,12238,36
4JsDHMv5PVO8N07DbDq33r,4NiJW4q9ichVqL1aUsgGAN,1957562,74
0GYtIZTQItfvCFzNT8dsu3,5aMmmNxw4vgpc5XC6hK0zp,608127,65
5n3SPglEuySFxe87r5Zr9k,21LGsW7bziR4Ledx7WZ1Wf,299916,60
3TwpR5z1SolDIghuEOPiZf,4HgF4KnohByNElYid7iCNb,731364,62
7y9Y4JjtlPTE4f30NztXZL,7HMkkJU8KMSMpEZ1RA8gvK,106499,48
0QezAe8AffnWtcBCLWCuMH,0JoSPTks4LpgpfOGvQbbGk,150261,38
4dwS0iCK2GR5ELovTf4OsX,46Jgh80vLc36SBFi9UXpcg,40671,37
5VKiN2RB5zC9XGRLRsqV2d,2fkazGgn5K5YNPRztNR4pF,156018,40
4Yd9TYoJG5K3jed6lLhQ5p,4kJdvLeXdVp1o5WjnrehLV,21807,36
7DNy5I3V1hFIJ4G5ObU397,34v5MVKeQnIo0CWYMbbrPf,658395,74
4rAVM8XhYfVThIShQJC461,7HnkRhoGqYLTasI52iJoE7,141584,50
7t3TbcKYtemkuANCDLuNfZ,3H7Mab3ekd2nFkjy9n6co4,27498,31
00DLXxg23OLJLJ0TsQsALd,5QQUuUIP9gjrkI8amLfIlb,82506,51
2OPmIOLatjkMmCO4pwzcfr,3pICQ7QvYXozuzJjgb6eM5,38020,34
4WuuMrsyFVUciCMCpVjFrM,2RTUTCvo6onsAnheUk3aL9,3428421,73
5aIEOvgmboXj6RQe3opXjS,2elJHGuwL43ahofvuD6KGs,159181,47
0zaHEyYPAoiNVHhZ2Ie2GG,4ijgnqYvE1INXb1NSVT11m,205934,49
4Cu3aKqUWEHtqIocwINelJ,1on7ZQ2pvgeQF4vmIA09x5,5126318,75
39D5UK3cTAqnDwA8YJTncv,6iAY2AyUZLSX3PWLIAfFZY,2572643,68
1Xf1lWBSml62NG1du3Ro14,3rfgbfpPSfXY40lzRK7Syt,1391164,68
4vIDc1UKDmywvfgkh49E08,1vp5pm1DluN0sNXx4tMZzo,1046120,67
5xvUgoVED1F4mBu8FL0HaW,4VhL8KLjVso4vLfOLVViTb,1201263,66
0U5uyJliE2mJVE76QYyhSs,7tt5q9c2cUFczKNK5pEbZb,815314,56
3NavywJ8GKKBu90lgXyOi4,23E2hrdvZnKUYpNZRIxhjx,46570,43
4EDGI80o0lLwH32MOmYmc1,6XcDYZyF8otmTfCS6xseyl,243166,58
3c4bJL7mARZvd387847GsC,762310PdDnwsDxAQxzQkfX,4247129,76
2LkB0t3N5nvGAkkzU9WRfh,7lzordPuZEXxwt9aoVZYmG,1294535,72
26vqMl5a5NdlamWyPhvcyH,5ARxA6RdfBQTi9qaAEplM1,14286,32
1R12cEzkDD40twWg50l3qS,1RyvyyTE3xzB2ZywiAwp0i,10774036,91
5sVU49Q07asYFhok358Ias,2IJOBXeN7NJ5ELF5o7iMhp,26185,35
4Py5Rg1eKPvEGXndTXl59k,4A4HpNHrbu2nzPyIGFTaJ5,216532,47
19aYH2zhbnTNx4plfenrIk,6IRouO5mvvfcyxtPDKMYFN,2168189,72
2NbPC5bIZHaMIvdjStMCw4,2fkazGgn5K5YNPRztNR4pF,156018,40
0EtyVw3bZKM2oMyyzEyqfF,3IpvTduYuJT6Nb7whSUXzT,26732,36
4jBPWUAtvIbj7trXEg9QPJ,5y2Xq6xcjJb2jVM54GHK3t,5962052,82
7bPEAUpe1ovbgfkNVPGcZU,5M06IyTZgyRlWeNjazqsZK,563424,62
2SukQm9PWADtMXAt8qSCOe,4wBBDf0QcQX0l1UVbBbrLz,58307,45
5y1Jw5fNJnpLcBDOYsU5Df,5CvMr9K6bERE7PyBMWO5DF,32010,48
2AQMmOpEGlu0qtK5RUOFyb,4VoIuDV63tIoFLJupNb59S,73810,43
6rQjpUn0BnzDsqog05pGQO,4cn4gMq0KXORHeYA45PcBi,283161,54
5kunnyRXn1uwU3h1H2MYpI,0Z7qVrRll0xvdJ68DX0O0b,65686,46
58tnDTHguRpHhoe6Ft6B83,1bZNv4q3OxYq7mmnLha7Tu,1117768,68
0vH47QpwimrQnJxt1EKeTi,00EidE7kNmukRap2zt7Roo,575,9
4YNQilpG3YMaKmBq5pj69O,0Suv0tRrNrUlRzAy8aXjma,239386,65
639eh1BoxqXwKUSf0jpbed,1DrV98ubDph1jAWq7ikcF5,28974,45
3u8fMnyV8go0LtjHh8lU2C,0rlTeq5Mamduy8suAxsWuO,9807,39
2RHXq4czoLWOBEiKC7Uwy4,6W2jVpE55n1wT0SrpxoeFk,262170,59
4BGHweXAPMidjS62yE6yOU,6uothxMWeLWIhsGeF7cyo4,1616900,75
6PEcupOD97K2ArPXpChydG,1pEaPL16IqfzG8ze1Xp3gZ,11538,22
1bCxd4XhDcJJsEqVfmMa4o,7Brxri4l1ATShikyHXsEr6,791875,62
1L62wJULZu4mHRIAcldJdz,7BUfNHoRQsXyJrIP1iIrAI,132304,32
09qzRI951OVkXGCc33gzcT,0XKOBt59crntr7HQXXO8Yz,2026811,74
5SxkHCnVhFqU0A91QBYuYz,3IokbxGxDtjuk6wPdisQ6o,84126,45
2bfQ70GMzpwoJsmFXQpHdn,6t7Gl3PNlP6DKMQmj6vwrz,202754,43
6AKzImMdGZv9AxZxiYDoB6,5xR5pQ1dcvqRLSxCACpapE,4024,35
1ERxvEj9hWB1v2oP3SSIse,2agoiGEWvNH2HgCNj7blJ6,1525,17
6zQTiw3M1p58eklHhCBWyi,6Br9D29UxvAkIOyIjDpPPZ,76251,48
3Obu3jvFSfgLF3pSbi64Vj,0XNa1vTidXlvJ2gHSsRi4A,2129094,69
5QKj55FTaQHvdlwGwTklDc,4Z0yuwHVJBROVZqFpTIr0d,2317005,65
6o5jklk1YiwhKcyD3Vcz6I,6eJqAWJdd8JhAN1pQGie4r,1482864,68
0BumkbMOjaGROaVCR2I4An,4HP9KltldfmkH2M2pQozzN,1274066,62
1JxhrUWZjuI8AOjDJ1JpMN,4q3ewBCX7sLwd24euuV69X,39110773,98
4KiEfYyaKrbTGnmgQHYuHx,5dbuFbrHa1SJlQhQX9OUJ2,1108616,67
48MQDFkvHlGnRQyUx6ZXVe,6x33CmZWo2Ve4hxYl2Craq,622401,57
5pFnOIFLq56mbzzQ3x5wLs,6VuMaDnrHyPL1p4EHjYLi7,14323348,82
4BTaFTGqkn4wlPmcsdkzgs,1c2JR0YnL2s5tupBNip7LP,1209,18
6s1R2SOWqko1sHLaqxecRd,2U6iTmGa2Xy0UPc738cNWH,4350,15
4YJO4koKrxaUNVtCamyfyD,7jerD1mbWgyDukHAmCvdCj,1270710,66
2KyjaRrklvkqdIGUEJSGto,45Yz90pqjzEdJzpEQg1eII,896548,68
5jcoSl1fwNepCG8VzTUnLf,2RKcy8YT2w2QYn0D7TjiIi,923879,58
5BudpQ0Ct9sss8c9Fqv9MJ,4ssUf5gLb1GBLxi1BhPrVt,635967,69
5wthWR98u0zeRZuDJJeRp8,3Suq9dAvF3bHa1NYEbMXpN,1957,26
3his1UkcI0rwrniPDR9kTj,70ZTdbPEcEugBNay4MvxfL,1091178,67
00KSE5ykn5smPjybFNYp16,1b8kpp4DUwt1hWaxTiWQhD,486543,62
4jgEEhTJiuF5Jm9PcAmtO0,73bgVhR9U7El1BplWfUngr,22833,34
7AqISujIaWcY3h5zrOqt5v,5nLYd9ST4Cnwy6NHaCxbj8,503522,68
2IkSBOHn9edo009eIYmgTG,0yFvXd36g5sNKYDi0Kkvl8,992477,63
4y0MAy2m1o1WySP2fPrG5B,0Vw76uk7P8yVtTClWyOhac,1278072,74
2WVQUfR1s9mzXhhMya7OYt,4ijgnqYvE1INXb1NSVT11m,205934,49
4Ijct6HkKsC9HQVgcnMe7C,3vlUveVfzPXzhiPGjHHxOH,248347,59
1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,58353862,100
79KUOd1p6yNjh2Jkr9IQHk,711MCceyCBcFnzjGY4Q7Un,21148809,85
0KQx6HOpJueiSkztcS0r7D,3DiDSECUqqY1AuBP8qtaIa,9078137,81
0PSWSiRXsxsLAEdEhaJAId,1Qp56T7n950O3EGMsSl81D,1150182,71
7kXmJwrZGIhDaLT9sNo3ut,1GhPHrq36VKCY3ucVaZCfo,1745158,66
0LzrhCZFXW94Y8nwtTuRlw,4yiQZ8tQPux8cPriYMWUFP,4968900,77
5Ag2bChJKpWQolvqCWjfU6,4SyWhCnXrV0FDnGw1ISMJI,115603,43
3LkKjBveUq8Un5nVUR23c8,2lsOz5tVIFOnXiHk3Bd5UE,5151,35
2ycU5FLXOyTKmGUmbkdzAv,6xolQjWFT24ykWke55u9fU,185499,50
253phjuI7rhznpSQwWXZcI,2fkazGgn5K5YNPRztNR4pF,156018,40
6LNuUZsn05duF8Z2KatwdE,1TEAatyndkSCrQSe716K0J,21753,13
7GbUWl6qLW1gdngbEV2WDJ,3cjEqqelV9zb4BYE3qDQ4O,8495079,76
1Q0sk7b7PAGjgC3R5zyuWt,2ApaG60P4r0yhBoDCGD8YG,698448,66
5O1ugb4Kjd1d2pj6shkNrg,0Jpjc7Fc84inIqLhOvBU1Q,517167,56
7aXnFkrDdtWYta7ldZwnHC,4rCdVmtr4Bropvl41MZQNo,5974,13
4NdNarTdmegigJqZOW7ju4,6CWTBjOJK75cTE8Xv8u1kj,654056,64
2eLxEzMVfiQih0cJIWIowm,6S2OmqARrzebs0tKUEyXyp,20910730,84
0EgaCa0seSgemq1f0uB5r1,3jswqFEYoWlyyLcIsWYWiC,48605,36
4DqelPpgcJtSZ3fgwOdVSU,7gJN8W0589FisSYJS17K54,1912018,75
0eXl8OHJavjK99wVA2XBJN,7l8tkSrcTxJn4O0TMPZ0dI,133269,36
2ve6FVoZQOYUnWGPXF65wK,6kJHpEjr5eNnVJeyfTbs3G,204475,43
4AfsbRvvuN7nEHAhONdeEp,58lV9VcRSjABbAbfWS6skp,10012353,81
2LoU16aMo4FF7hzKko5n0q,6SYKh5gFxjnz8RjiQkdO1O,152064,48
5nGFto0HrigEHwsf9xDa7H,0Z7qVrRll0xvdJ68DX0O0b,65686,46
209lm4CLIZIlwEeQby1nWP,7B4hKK0S9QYnaoqa9OuwgX,3407625,66
4axl5sQMQiqhUuu2yJ316W,1MK0sGeyTNkbefYGj673e9,443541,56
6dd6uneEJRQbTlCpWCqduc,5zblJYkCzvB51Jh29FB07V,568413,62
7iPlk0TeICCEQ8ZjffTRv1,6MQhMvMTFK4nAQzoOKrwY3,1283580,59
4ysyOBS0mEmO21Ck2zlvJp,790FomKkXshlbRYZFtlgla,19444108,89
3SxWNqg2DaImAfw0GUT8r7,1md9aYaJ6Qt1FHypXICB5V,274589,47
3JEIisZ1E7FBpTMqAAdW7V,0N4dP9aN5gm8AOo1qri3RB,59483,37
5cQYvQjrJxjx2W04222DgS,1POsQml4E21Ku75BirHFMQ,36902,50
4MLXDReKFe9QXpFkr5Gpav,3gPXWkF4RfdzSRFBUGj481,32663,37
1pLrdiKXZ1bdf7O6rR3teY,7gfkYbxpguEc9bm6m8TpAr,1400688,68
3joHfuPD1xyywakI1CvY7Z,3DF0ClNOUuvS3gh8V8sRJH,273579,51
2W8gwUI8uoj9RyKvfjWyOU,5re6NsyXzHg6uvNimzQ3F6,1803764,67
2jHNFC07PKNuiQYsReIs3s,7jefIIksOi1EazgRTfW2Pk,2983116,75
7Isf9F1XVc2N8ABbDBUqCQ,2fkazGgn5K5YNPRztNR4pF,156018,40
3dI59jLoFMjMAyUAyRZnkE,4Kxlr1PRlDKEB0ekOCyHgX,4562903,69
2TKtQAy9VKwq3Kh234uE85,776Uo845nYHJpNaStv1Ds4,5254757,74
3Ud21RqJXFGJ5OPW0oQskB,6n45wsxj6sDedgwEyTza6d,164924,50
7axUFknd7qNPoBmp8Bpy9t,7zIRO89G0FBAQtGMHO1Wa0,2329367,67
5JGKtiiv6BUB3EeSgWSAMr,6nfDaffa50mKtEOwR8g4df,5362716,68
6Fd53Af2royyl5btFfgzlB,4pQN0GB0fNEEOfQCaWotsY,899888,63
6SahZC3A5AwJQko9y2FE9C,1qIAsl3tIpnX0j4BMi0l5g,244656,52
25BSBxpCtoDbOpVd7cpqbw,73sIBHcqh3Z3NyqHKZ7FOL,8421740,80
7hO3dSehGhI46sgYV3rkkp,5zblJYkCzvB51Jh29FB07V,568413,62
6dqP2fG998OpjkVYqycEAN,5zq0SGWxrmzpTSXkBEQzMj,1034326,62
6EbbpFc64M1VBp7E29qnQv,6NqIUh0cpaygBWUUAjBaog,210785,52
5fHQo2XBn6gQjlI7YbbVhl,0fgYKF9Avljex0L9Wt5b8Z,646249,60
2DP8RQYZSl6hUYg7depGHo,3vlUveVfzPXzhiPGjHHxOH,248347,59
51P9WcuaN2JdWHETgClygN,6n45wsxj6sDedgwEyTza6d,164924,50
5UAjuRGeoSy88qlLVTmn7G,5hW4L92KnC6dX9t7tYM4Ve,1079165,68
7nfJRZbBWHNcBldIJwwBgD,6HGlWGPRTqcZe3ooULjCwn,1323,18
4vUdqv3pNOgNDHaVnsgxX2,6SYKh5gFxjnz8RjiQkdO1O,152064,48
5mUnuby77esg96G2XjMucl,1N8HixtL9LGuyvsVNEwfxN,34529,32
0qbURX029AAqlwCduMhOQi,64neTfIIdYKNhJ9zxoz3jF,259383,51
76Ovwmq38KuRN99323iiaM,79asAP6dLaLTpQ5bFsPUBq,1407,13
2ZA4uMlSZjaoWGFqP1tsLI,5y2Xq6xcjJb2jVM54GHK3t,5962052,82
4LChppRFNvpQmOsqaGusWD,0SJRRI0eT6oeymfwyWsImX,242759,52
4CYBfRX3oEPni9Elqm8Bnt,1CoZyIx7UvdxT5c8UkMzHd,2402564,77
26bL4gSULWDgdIMX0pRFrG,0IdYRFTswLdsGwSnzOaGNF,700013,59
31DKOjIs3TJbEciiGom3pV,37uLId6Z5ZXCx19vuruvv5,607188,62
7nXGdgcXM75ZqgAh3rosCL,45lorWzrKLxfKlWpV7r9CN,841979,66
20I8RduZC2PWMWTDCZuuAN,0XNa1vTidXlvJ2gHSsRi4A,2129094,69
6Tb7Zfo4PcSiS4TqQ4NnTh,4gzpq5DPGxSnKTe4SA8HAU,32467924,93
37FXw5QGFN7uwwsLy8uAc0,6VuMaDnrHyPL1p4EHjYLi7,14323348,82
2mgcGlNPj87hP0TZy6Eq5X,0w5dgIahLkN5zcvXm52x64,8364,29
7jZLtFFsyXOl7Vruiolm3f,71FkOGkNoEpRQAAmV9CP73,602155,55
5AozgGtATNJi2Yx5Vb2InS,7qRll6DYV06u2VuRPAVqug,284549,66
67wABU4SjBlnDHB0KiU3HL,7EQ0qTo7fWT7DPxmxtSYEc,4858878,80
0yRzqM7uTC2B2yvvmeqwft,6prmLEyn4LfHlD9NnXWlf7,1261229,66
5LKO6FdmxvGQTXAN5lPTvR,7EEghT52d3DvpgqTxlMy6n,33598,45
0qrYEShkVZeSaBPgmx3mfR,5Rl15oVamLq7FbSb0NNBNy,7970784,82
64GLx8RU3mjGLnUigpwDfo,6U98XWjrUPnPtPBjEprDmu,198978,54
2EnsUjtbax1DPNPoTMOxqi,17KGMY2IJKjewaIbBPvGuG,486,22
1zk3LimEovPEpxVWqkGXOI,6sf7SuzRBzEQDFbmY2WarY,14367,32
1VGVVpAaeSVxcTNXBn5Okb,0t9f7kAQ1wKeHeLC25ZYin,147609,52
07XZZTucIfMyOSnkF0GPWJ,3wcj11K77LjEY1PkEazffa,1472792,79
0AmxBbQlLSifpq8HiZgMh4,6N7s2MSwiLH6YecoZmUpRz,1590,24
1dgO96QXgopptwjnaeIC5l,1Qp56T7n950O3EGMsSl81D,1150182,71
0Y1fueUFu8jQtUxdUmOojf,25mrbNwFzoqPWyYXLhiDRw,233112,56
4q5Qr8I9WC2p77n00Yo4TK,6mHdENcwpVxJhcA4ehdmgg,102837,43
5Xv8z3NbSOFis7gsb6a6uN,4rOTwzD8IwnL0l5qYT2lBd,132120,31
3HqCww6Hrbetwn22dJCRuy,0fiWOxhsBsQQvFDtxUQWo0,795254,71
6yNR0TbHUOdm6brNSpjfsu,76luviFX2AlvDQpTnjd4GL,3599,19
5PuOVZCmsjNgsunLJoFiod,54R6Y0I7jGUCveDTtI21nb,1160508,76
2pzOicFDB19GiFridMcynl,1XHITGfBYvtspAD4panO5g,2356,36
1m8km5zdC0WDsdwKnCZ6sa,5keeQyPKYRxUCKDMECTXG3,273368,49
5URWcLcOrPgPWzyAb78FXY,2eFVsaX3yHLPeWpiqvmeFn,289627,57
0uLPKDuIhkIhttiwezNdiG,5IH6FPUwQTxPSXurCrcIov,3047158,81
