3ade68b7g0c194ea3,Ainda Gosto de Você,pt-br,3ade68b6gbc2aeda3,Sorriso Maroto,96,Soundtrack,"['Trilha Sonora', 'Romântico', 'Pagode', 'Samba', 'Dance', 'Axé', 'Samba Enredo', 'Blues', 'Sertanejo', 'Pop', 'Funk', 'Forró', 'Black Music', 'MPB', 'Funk Carioca', 'Electronica', 'Clássico', 'Bossa Nova', 'Electro Swing', 'Classic Rock', 'Piano Rock', 'Disco', 'J-Pop/J-Rock', 'Reggae', 'Country', 'Rock', 'Gospel/Religioso']","['guitar','vocal','singing']",0.546,0.712,2,0,0.0292,0.331,0,0.451,0.666,141.893,241093,4,2002-04-10,202109,7234,0.18943154977886
3ade68b8geefed0b3,Miss Americana & The Heartbreak Prince,en,3ade68b6gaefbfda3,Taylor Swift,21,Pop,"['Pop', 'Romântico', 'Pop/Rock', 'Country', 'Electro Swing', 'Dance', 'House', 'Funk Carioca', 'Black Music', 'Funk', 'Axé', 'Electronica', 'Indie', 'R&B', 'Sertanejo', 'Hip Hop', 'Pop/Punk', 'Trilha Sonora', 'Rap', 'Rock Alternativo', 'Emocore', 'Rock', 'Blues', 'Chillout', 'Piano Rock', 'Disco', 'Hard Rock', 'Reggae', 'Velha Guarda', 'J-Pop/J-Rock', 'Jazz', 'Pagode', 'Tecnopop', 'Folk', 'Clássico', 'Forró', 'Gospel/Religioso']","['female','woman','female vocal']",0.662,0.747,11,0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147,4,2019-08-23,202109,26510,0.038435386911653
3ade68b8g9893bfa3,Amo Noite E Dia,pt-br,3ade68b6g39a2fda3,Jorge e Mateus,42,Romantic,"['Romântico', 'Sertanejo', 'House', 'Axé', 'Country', 'Gospel/Religioso', 'Pop', 'Funk', 'Funk Carioca', 'Pagode', 'Forró', 'Black Music', 'Electronica', 'Dance', 'Electro Swing', 'Reggae', 'Samba', 'R&B', 'MPB', 'Rap', 'Blues', 'Bossa Nova', 'Pop/Rock', 'Classic Rock', 'Rock', 'Surf Music', 'Trilha Sonora', 'Velha Guarda', 'Folk', 'Clássico', 'Hip Hop', 'Gótico', 'Metal', 'Rock Alternativo', 'World Music', 'Soul Music', 'Reggaeton', 'Samba Enredo', 'Hard Rock', 'Disco', 'Indie', 'Rockabilly', 'Piano Rock', 'Trance', 'Fado', 'Pós-Punk', 'Trip-Hop', 'Grunge', 'Soft Rock', 'Regional', 'Instrumental', 'Pop/Punk', 'Tecnopop', 'J-Pop/J-Rock', 'Emocore']","['guitar','male vocal','male']",0.563,0.849,1,0,0.031,0.417,5.04e-06,0.428,0.259,132.983,231400,4,2013-11-25,202109,2667,0.53443490372393
3ade68b7g735adea3,Lord Don't Slow Me Down,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['slow','quiet','classical']",0.479,0.87,6,1,0.039,0.00423,0.000233,0.11,0.48,133.164,199960,4,2007-10-21,202109,235164,0.0018302565196025
3ade68b8gf771e0b3,Halfway,en,3ade68b6g601feda3,James Blunt,70,Pop/Rock,"['Pop/Rock', 'Romântico', 'Pop', 'Folk', 'Rock', 'Indie', 'Chillout', 'Post-Rock', 'Rock Alternativo', 'K-Pop/K-Rock', 'Pop/Punk', 'Heavy Metal', 'Blues']","['guitar','male vocal','male']",0.571,0.758,3,1,0.0512,0.08,0,0.0962,0.384,99.984,191379,4,2019-10-25,202109,45187,0.018302565196025
3ade68b6gb40deda3,The Memory Remains,en,3ade68b5g7257eda3,Metallica,72,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Metal', 'Trance', 'Rock Alternativo', 'Classic Rock', 'Tecnopop', 'Funk', 'R&B', 'Axé', 'Pop/Rock', 'Hardcore', 'Black Music', 'Gótico', 'Country', 'Dance', 'New Age', 'Trilha Sonora', 'Blues', 'Progressivo', 'Electronica', 'MPB', 'Folk', 'Funk Carioca', 'Bossa Nova', 'Clássico', 'Punk Rock', 'World Music', 'Forró']","['rock','drums','guitar']",0.432,0.904,10,0,0.0432,0.000321,0.00982,0.206,0.6,144.401,279240,4,1997-11-18,202109,25479,0.040265643431255
3ade68b6g4809fda3,The Show Must Go On,en,3ade68b5g1bf7eda3,Queen,18,Rock,"['Rock', 'Hard Rock', 'Progressivo', 'Pop/Rock', 'Heavy Metal', 'Clássico', 'Piano Rock', 'Classic Rock', 'Trilha Sonora', 'Trance', 'Metal', 'Black Music', 'Psicodelia', 'Grunge', 'Reggae', 'Axé', 'Jazz', 'Gospel/Religioso', 'Pop/Punk', 'Funk Carioca', 'Emocore']","['classical','vocal','singing']",0.421,0.517,11,0,0.035,0.526,1.82e-06,0.136,0.109,84.011,272107,4,1991-02-05,202109,8441,0.15923231720542
3ade68b8ga588bfa3,Yoü And I,en,3ade68b7g7d2c0ea3,Lady Gaga,4,Dance,"['Dance', 'Pop', 'Pop/Rock', 'Electronica', 'Jazz', 'Romântico', 'World Music', 'Post-Rock', 'Axé', 'Rock', 'Country', 'House', 'Black Music', 'Piano Rock', 'Disco', 'Funk', 'Gótico', 'Heavy Metal', 'Funk Carioca', 'Rap', 'Hip Hop', 'Blues', 'J-Pop/J-Rock', 'Pop/Punk', 'R&B', 'Forró', 'Hard Rock', 'Electro Swing', 'Trilha Sonora', 'Bossa Nova', 'Tecnopop', 'Rock Alternativo', 'Infantil', 'Psicodelia', 'Clássico', 'K-Pop/K-Rock', 'Trance', 'Emocore', 'Soul Music', 'Jovem Guarda', 'Indie', 'Power-Pop', 'Grunge', 'Reggae', 'Samba', 'Pagode']","['ambient','slow','drums']",0.518,0.709,2,1,0.0476,0.075,0,0.0935,0.514,127.083,307347,4,2011-01-01,202109,17940,0.064058978186088
3ade68b6g0320fda3,For The First Time,en,3ade68b5g85b8eda3,Rod Stewart,98,Rock,"['Rock', 'Romântico', 'Pop/Rock', 'Clássico', 'Blues', 'Jazz', 'Country', 'Axé', 'Classic Rock', 'Soft Rock', 'Infantil', 'Forró', 'Hard Rock', 'Sertanejo', 'Jovem Guarda', 'K-Pop/K-Rock', 'Electronica', 'Bossa Nova', 'Gospel/Religioso', 'Black Music']","['male','vocal','guitar']",0.671,0.248,10,1,0.0322,0.797,9.9e-06,0.124,0.214,120.093,241667,4,1996-11-12,202109,84047,0.00732102607841
3ade68b8g6fdbfea3,Umbrella (feat. Jay Z),en,3ade68b6g6a6feda3,Rihanna,17,Pop,"['Pop', 'R&B', 'Black Music', 'Dance', 'Hip Hop', 'Romântico', 'Electronica', 'House', 'Funk', 'Funk Carioca', 'Sertanejo', 'Tecnopop', 'Rap', 'Rock', 'Soul Music', 'Trilha Sonora', 'Electro Swing', 'Hard Rock', 'Reggae', 'Power-Pop', 'Disco', 'Rock Alternativo', 'Clássico', 'Blues', 'Axé', 'Country', 'Reggaeton', 'Gospel/Religioso', 'Samba Enredo', 'Forró', 'Ska', 'Emocore', 'Gótico', 'Kizomba', 'Pós-Punk', 'Folk', 'J-Pop/J-Rock', 'Infantil', 'Pop/Punk', 'Bossa Nova', 'World Music']","['drums','vocal','techno']",0.596,0.823,1,1,0.134,0.0115,0,0.0658,0.619,174.056,257053,4,2007-03-29,202109,1543,0.90506184894344
3ade68b8gfd9c20b3,The Beginning,en,3ade68b6g1e7deda3,John Legend,57,R&B,"['R&B', 'Black Music', 'Soul Music', 'Romântico', 'Pop', 'Jazz', 'Hip Hop', 'Axé', 'Rap', 'Emocore', 'MPB', 'Funk', 'Forró', 'Gospel/Religioso', 'Grunge', 'Rock']","['male vocal','male','pop']",0.516,0.834,11,0,0.242,0.492,0.00221,0.273,0.566,171.829,205053,4,2013-08-30,202109,161956,0.0027453847794038
3ade68b8gf9fd50b3,Song For Someone,en,3ade68b2g3b86eda3,U2,46,Rock,"['Rock', 'Pós-Punk', 'Pop/Rock', 'Classic Rock', 'Funk', 'Disco', 'Folk', 'Black Music', 'Pagode', 'Pop', 'Dance', 'Heavy Metal', 'Gospel/Religioso', 'Romântico']","['guitar','male vocal','male']",0.569,0.471,11,1,0.0259,0.166,9.41e-06,0.419,0.409,104.998,226763,4,2014-01-01,202109,26680,0.038435386911653
3ade68b6gb117fda3,Little By Little,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['guitar','slow','vocal']",0.405,0.632,2,1,0.0273,0.0316,0.00251,0.112,0.141,145.936,292853,4,2002-07-01,202109,32098,0.02928410431364
3ade68b8gb6b4e0b3,Let Me Get Me,en,3ade68b7g54290ea3,Selena Gomez,56,Pop,"['Pop', 'Dance', 'Pop/Rock', 'Trilha Sonora', 'Black Music', 'Disco', 'Funk Carioca', 'Rock', 'Hard Rock', 'R&B', 'Country', 'Power-Pop', 'House', 'Sertanejo', 'Jazz', 'Gótico', 'Infantil', 'Electronica', 'Funk', 'Tecnopop', 'Forró', 'Electro Swing', 'Hip Hop', 'J-Pop/J-Rock', 'Blues', 'Clássico', 'Pop/Punk', 'Rap', 'Bossa Nova', 'Velha Guarda', 'Reggae', 'Romântico', 'Folk', 'Gospel/Religioso', 'Trip-Hop', 'Soft Rock', 'Emocore', 'MPB', 'Axé', 'Indie', 'Fado', 'Trance', 'Psicodelia', 'New Age', 'Hardcore', 'Rockabilly', 'Regional', 'Industrial', 'Surf Music', 'Jovem Guarda', 'Pagode', 'Rock Alternativo', 'Piano Rock', 'Grunge', 'Post-Rock', 'Soul Music', 'Samba', 'Heavy Metal', 'Instrumental', 'Punk Rock']","['female','woman','techno']",0.826,0.571,2,1,0.0426,0.249,1.66e-05,0.215,0.475,121.06,189145,4,2020-01-10,202109,49469,0.016472308676423
3ade68b8g7421e0b3,Harleys In Hawaii,en,3ade68b7gb8d60ea3,Katy Perry,69,Pop,"['Pop', 'Dance', 'Pop/Rock', 'Electronica', 'Romântico', 'Tecnopop', 'Axé', 'Funk Carioca', 'Black Music', 'Funk', 'Rock', 'House', 'Rock Alternativo', 'Electro Swing', 'Disco', 'Hip Hop', 'Pop/Punk', 'R&B', 'Gospel/Religioso', 'Jazz', 'Power-Pop', 'Gótico', 'Hard Rock', 'Clássico', 'New Age', 'Pagode', 'Rap', 'Infantil', 'J-Pop/J-Rock', 'K-Pop/K-Rock', 'Blues', 'Emocore', 'Reggae', 'Piano Rock', 'Trip-Hop', 'MPB', 'Grunge', 'Surf Music', 'Country', 'Indie', 'Forró', 'Psicodelia', 'Instrumental', 'Soul Music', 'Trilha Sonora', 'Folk', 'New Wave', 'Punk Rock', 'Jovem Guarda', 'Soft Rock', 'Bossa Nova', 'Samba', 'Hardcore', 'Pós-Punk', 'Post-Rock', 'Sertanejo', 'Chillout', 'Trance']","['female','woman','techno']",0.722,0.757,10,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,185815,4,2019-10-16,202109,20775,0.053077439068473
3ade68b6ge958fda3,Under The Same Sun,en,3ade68b5g2297eda3,Scorpions,71,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Clássico', 'Romântico', 'Blues', 'Classic Rock', 'Metal', 'Electro Swing', 'Pagode', 'World Music', 'Psicodelia', 'Soft Rock', 'Rock Alternativo', 'Gospel/Religioso', 'Progressivo', 'Axé']","['guitar','slow','vocal']",0.377,0.84,2,1,0.1,0.0128,2.71e-05,0.102,0.311,150.349,293733,4,1993-01-01,202109,12560,0.099748980318337
3ade68b4g5c96eda3,While My Guitar Gently Weeps,en,3ade68b3gce86eda3,The Beatles,14,Rock,"['Rock', 'Psicodelia', 'Pop/Rock', 'Classic Rock', 'Clássico', 'Progressivo', 'Indie', 'Rock Alternativo', 'Blues', 'Pop', 'Chillout', 'Heavy Metal', 'Gospel/Religioso', 'Hard Rock', 'Country', 'Romântico', 'Piano Rock', 'Reggae', 'Grunge', 'Bossa Nova', 'Surf Music', 'Rockabilly', 'Folk', 'J-Pop/J-Rock', 'Jovem Guarda', 'Forró', 'Axé']","['guitar','male vocal','vocal']",0.417,0.163,5,1,0.0369,0.676,0.000211,0.112,0.216,122.61,226757,4,2006-11-17,202109,6210,0.22329129539151
3ade68b8gf906e0b3,Running Over (Feat. Lil Dicky),en,3ade68b7g840e0ea3,Justin Bieber,8,Dance,"['Dance', 'Pop', 'Romântico', 'Rap', 'R&B', 'Black Music', 'Funk Carioca', 'Hip Hop', 'House', 'Axé', 'Funk', 'Electronica', 'Infantil', 'Country', 'MPB', 'Electro Swing', 'Blues', 'Jazz', 'Rock', 'Chillout', 'Sertanejo', 'Bossa Nova', 'Grunge', 'Psicodelia', 'Punk Rock', 'Hardcore', 'K-Pop/K-Rock', 'Folk', 'Heavy Metal', 'Hard Rock', 'Piano Rock', 'Soul Music', 'Samba Enredo', 'New Wave', 'Trip-Hop', 'Instrumental', 'Rock Alternativo', 'Soft Rock', 'Pop/Punk', 'Reggae', 'Clássico', 'Gospel/Religioso', 'Rockabilly', 'Ska', 'Industrial', 'Indie', 'Surf Music', 'World Music', 'J-Pop/J-Rock', 'Forró', 'Disco', 'Trilha Sonora', 'Gótico', 'Velha Guarda', 'Power-Pop', 'Fado', 'Pós-Punk', 'Reggaeton', 'Pop/Rock', 'Tecnopop', 'Emocore', 'Progressivo', 'Post-Rock', 'Trance', 'Tropical House', 'Regional', 'Pagode']","['techno','electronic','female']",0.774,0.603,11,1,0.0591,0.438,4.37e-05,0.0869,0.977,149.982,179627,4,2020-02-14,202109,84864,0.00732102607841
3ade68b6g1e7feda3,Estoy Aquí,es,3ade68b3g3e86eda3,Shakira,44,Pop,"['Pop', 'Pop/Rock', 'Dance', 'Romântico', 'Axé', 'Funk', 'Black Music', 'Rock Alternativo', 'Rock', 'Reggaeton', 'Hip Hop', 'Country', 'Disco', 'Sertanejo', 'R&B', 'Tecnopop', 'J-Pop/J-Rock', 'Pop/Punk', 'Blues', 'Reggae', 'Forró', 'Clássico', 'Funk Carioca', 'Pagode', 'Samba', 'Infantil', 'Hard Rock', 'Jazz', 'Grunge', 'Trip-Hop', 'Surf Music', 'Regional', 'Heavy Metal', 'Gospel/Religioso', 'Psicodelia', 'Trance', 'Ska', 'Bossa Nova', 'Gótico', 'Emocore', 'Fado', 'Hardcore', 'Velha Guarda', 'New Age', 'Instrumental', 'MPB', 'Soul Music', 'Folk', 'Indie', 'Chillout', 'K-Pop/K-Rock', 'Soft Rock', 'Pós-Punk', 'Punk Rock', 'Samba Enredo', 'Post-Rock', 'Industrial', 'Progressivo', 'Rap', 'Jovem Guarda']","['female','woman','vocal']",0.732,0.814,2,1,0.0402,0.0307,0,0.0691,0.782,116.973,232467,4,1995-10-06,202109,406,2.7371486250655
3ade68b6g58beeda3,Scar Tissue,en,3ade68b3gdb86eda3,Red Hot Chili Peppers,47,Alternative Rock,"['Rock Alternativo', 'Rock', 'Punk Rock', 'Funk', 'Hard Rock', 'Pop/Rock', 'Black Music', 'Reggae', 'Classic Rock', 'Fado', 'Blues', 'Funk Carioca', 'Heavy Metal', 'Grunge', 'Folk', 'Metal', 'Hardcore', 'R&B', 'Piano Rock', 'Reggaeton', 'Post-Rock', 'Rap', 'Romântico', 'Gótico', 'Clássico', 'Axé', 'Rockabilly', 'World Music', 'Hip Hop', 'Progressivo', 'Surf Music', 'J-Pop/J-Rock']","['guitar','rock','male vocal']",0.595,0.717,0,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4,1999-06-08,202109,3253,0.437431308185
3ade68b8gb36b50b3,Animals,en,3ade68b6g61f9eda3,Maroon 5,1,Pop,"['Pop', 'Rock', 'Pop/Rock', 'Romântico', 'Dance', 'Trilha Sonora', 'Rock Alternativo', 'Funk', 'Electronica', 'Black Music', 'Hip Hop', 'House', 'Indie', 'R&B', 'Blues', 'Soul Music', 'Axé', 'Hard Rock', 'Jazz', 'Electro Swing', 'Fado', 'Rap', 'Bossa Nova', 'MPB', 'Power-Pop', 'Gótico', 'Funk Carioca', 'Disco', 'Country', 'Sertanejo', 'Tecnopop', 'Reggae', 'Pop/Punk', 'Forró']","['drums','beat','techno']",0.279,0.742,4,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4,2014-09-02,202109,5490,0.25532078448455
3ade68b8gfa546fa3,Love Kills,en,3ade68b5g1bf7eda3,Queen,18,Rock,"['Rock', 'Hard Rock', 'Progressivo', 'Pop/Rock', 'Heavy Metal', 'Clássico', 'Piano Rock', 'Classic Rock', 'Trilha Sonora', 'Trance', 'Metal', 'Black Music', 'Psicodelia', 'Grunge', 'Reggae', 'Axé', 'Jazz', 'Gospel/Religioso', 'Pop/Punk', 'Funk Carioca', 'Emocore']","['techno','fast','drums']",0.435,0.971,6,1,0.0665,0.00071,0.231,0.303,0.75,154.977,189510,4,2019-01-23,202109,60368,0.011896667377416
3ade68b8g560a90b3,Move Your Body,en,3ade68b6g3940fda3,Sia,99,Trip-Hop,"['Trip-Hop', 'Pop', 'Romântico', 'Electronica', 'Dance', 'Indie', 'Pop/Rock', 'Power-Pop', 'Soul Music', 'Chillout', 'Rock', 'Tecnopop', 'Classic Rock', 'Hip Hop', 'Black Music', 'Trilha Sonora']","['techno','beat','electronic']",0.617,0.842,10,0,0.034,0.00117,0.261,0.131,0.36,127.955,247213,4,2016-10-21,202109,60857,0.011896667377416
3ade68b8gb906e0b3,Habitual,en,3ade68b7g840e0ea3,Justin Bieber,8,Dance,"['Dance', 'Pop', 'Romântico', 'Rap', 'R&B', 'Black Music', 'Funk Carioca', 'Hip Hop', 'House', 'Axé', 'Funk', 'Electronica', 'Infantil', 'Country', 'MPB', 'Electro Swing', 'Blues', 'Jazz', 'Rock', 'Chillout', 'Sertanejo', 'Bossa Nova', 'Grunge', 'Psicodelia', 'Punk Rock', 'Hardcore', 'K-Pop/K-Rock', 'Folk', 'Heavy Metal', 'Hard Rock', 'Piano Rock', 'Soul Music', 'Samba Enredo', 'New Wave', 'Trip-Hop', 'Instrumental', 'Rock Alternativo', 'Soft Rock', 'Pop/Punk', 'Reggae', 'Clássico', 'Gospel/Religioso', 'Rockabilly', 'Ska', 'Industrial', 'Indie', 'Surf Music', 'World Music', 'J-Pop/J-Rock', 'Forró', 'Disco', 'Trilha Sonora', 'Gótico', 'Velha Guarda', 'Power-Pop', 'Fado', 'Pós-Punk', 'Reggaeton', 'Pop/Rock', 'Tecnopop', 'Emocore', 'Progressivo', 'Post-Rock', 'Trance', 'Tropical House', 'Regional', 'Pagode']","['vocal','female','techno']",0.764,0.443,4,1,0.0439,0.52,1.96e-05,0.0749,0.63,138.999,168200,4,2020-02-14,202109,33972,0.027453847794038
3ade68b8g9e99afa3,Telephone (feat. Beyoncé),en,3ade68b7g7d2c0ea3,Lady Gaga,4,Dance,"['Dance', 'Pop', 'Pop/Rock', 'Electronica', 'Jazz', 'Romântico', 'World Music', 'Post-Rock', 'Axé', 'Rock', 'Country', 'House', 'Black Music', 'Piano Rock', 'Disco', 'Funk', 'Gótico', 'Heavy Metal', 'Funk Carioca', 'Rap', 'Hip Hop', 'Blues', 'J-Pop/J-Rock', 'Pop/Punk', 'R&B', 'Forró', 'Hard Rock', 'Electro Swing', 'Trilha Sonora', 'Bossa Nova', 'Tecnopop', 'Rock Alternativo', 'Infantil', 'Psicodelia', 'Clássico', 'K-Pop/K-Rock', 'Trance', 'Emocore', 'Soul Music', 'Jovem Guarda', 'Indie', 'Power-Pop', 'Grunge', 'Reggae', 'Samba', 'Pagode']","['drums','indian','quiet']",0.836,0.548,5,0,0.0771,0.00301,0.706,0.0747,0.54,132.028,312813,4,2010-01-01,202109,13388,0.092427954239927
3ade68b8ge296c0b3,Love Is All We Have Left,en,3ade68b2g3b86eda3,U2,46,Rock,"['Rock', 'Pós-Punk', 'Pop/Rock', 'Classic Rock', 'Funk', 'Disco', 'Folk', 'Black Music', 'Pagode', 'Pop', 'Dance', 'Heavy Metal', 'Gospel/Religioso', 'Romântico']","['vocal','slow','vocals']",0.314,0.289,2,1,0.0356,0.711,0.000995,0.139,0.0666,104.002,161200,4,2017-12-01,202109,19159,0.05856820862728
3ade68b8g731dd0b3,One,en,3ade68b7gc5c33ea3,Lewis Capaldi,53,Unknown,[],"['guitar','male vocal','male']",0.708,0.339,9,1,0.0409,0.834,0,0.128,0.512,117.995,179908,4,2019-05-17,202109,56573,0.013726923897019
3ade68b6gaccdeda3,Acquiesce,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['rock','guitar','metal']",0.199,0.952,0,1,0.0694,0.00792,0.000355,0.437,0.244,111.521,264960,4,1998-11-03,202109,56348,0.013726923897019
3ade68b6g83b6fda3,Sem Medo de Ser Feliz,pt-br,3ade68b5g5fe8eda3,Zezé Di Camargo e Luciano,36,Sertanejo,"['Sertanejo', 'Romântico', 'Country', 'Forró', 'Axé', 'Dance', 'Regional', 'Folk', 'Gospel/Religioso', 'Samba', 'Pop', 'Clássico', 'Gótico', 'Velha Guarda', 'Disco', 'MPB', 'Rock', 'Classic Rock', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Bossa Nova', 'Funk Carioca', 'Pop/Rock', 'Instrumental', 'New Age', 'Black Music', 'Funk']","['guitar','rock','pop']",0.675,0.52,6,1,0.025,0.097,1.09e-06,0.333,0.607,113.255,275107,4,1995-12-31,202109,912,1.4440723939664
3ade68b6gd70deda3,Enter Sandman,en,3ade68b5g7257eda3,Metallica,72,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Metal', 'Trance', 'Rock Alternativo', 'Classic Rock', 'Tecnopop', 'Funk', 'R&B', 'Axé', 'Pop/Rock', 'Hardcore', 'Black Music', 'Gótico', 'Country', 'Dance', 'New Age', 'Trilha Sonora', 'Blues', 'Progressivo', 'Electronica', 'MPB', 'Folk', 'Funk Carioca', 'Bossa Nova', 'Clássico', 'Punk Rock', 'World Music', 'Forró']","['guitar','rock','drums']",0.579,0.824,6,0,0.03,0.00206,0.00903,0.059,0.635,123.331,331573,4,1991-08-12,202109,4205,0.33676719960686
3ade68b7gbb023ea3,Coming Back To Life,en,3ade68b3g7c86eda3,Pink Floyd,31,Progressive,"['Progressivo', 'Rock', 'Psicodelia', 'Clássico', 'Classic Rock', 'Hard Rock', 'Romântico', 'Blues', 'Jazz', 'Bossa Nova', 'Rockabilly', 'Metal', 'Reggae', 'World Music', 'Pop', 'Forró', 'Funk', 'Punk Rock', 'Velha Guarda', 'Gótico', 'Funk Carioca', 'Folk', 'Rock Alternativo', 'Country', 'Infantil', 'Axé']","['guitar','slow','piano']",0.286,0.499,0,1,0.044,0.464,0.000682,0.102,0.145,176.437,379241,4,1994,202109,21187,0.05124718254887
3ade68b6g1220fda3,Do Ya Think I'm Sexy?,en,3ade68b5g85b8eda3,Rod Stewart,98,Rock,"['Rock', 'Romântico', 'Pop/Rock', 'Clássico', 'Blues', 'Jazz', 'Country', 'Axé', 'Classic Rock', 'Soft Rock', 'Infantil', 'Forró', 'Hard Rock', 'Sertanejo', 'Jovem Guarda', 'K-Pop/K-Rock', 'Electronica', 'Bossa Nova', 'Gospel/Religioso', 'Black Music']","['techno','electronic','synth']",0.716,0.465,2,0,0.0307,0.0107,0.000667,0.099,0.877,112.087,325813,4,1978,202109,30559,0.032029489093044
3ade68b8gb465bfa3,California Gurls (feat. Snoop Dogg),en,3ade68b7gb8d60ea3,Katy Perry,69,Pop,"['Pop', 'Dance', 'Pop/Rock', 'Electronica', 'Romântico', 'Tecnopop', 'Axé', 'Funk Carioca', 'Black Music', 'Funk', 'Rock', 'House', 'Rock Alternativo', 'Electro Swing', 'Disco', 'Hip Hop', 'Pop/Punk', 'R&B', 'Gospel/Religioso', 'Jazz', 'Power-Pop', 'Gótico', 'Hard Rock', 'Clássico', 'New Age', 'Pagode', 'Rap', 'Infantil', 'J-Pop/J-Rock', 'K-Pop/K-Rock', 'Blues', 'Emocore', 'Reggae', 'Piano Rock', 'Trip-Hop', 'MPB', 'Grunge', 'Surf Music', 'Country', 'Indie', 'Forró', 'Psicodelia', 'Instrumental', 'Soul Music', 'Trilha Sonora', 'Folk', 'New Wave', 'Punk Rock', 'Jovem Guarda', 'Soft Rock', 'Bossa Nova', 'Samba', 'Hardcore', 'Pós-Punk', 'Post-Rock', 'Sertanejo', 'Chillout', 'Trance']","['female','techno','woman']",0.794,0.743,0,1,0.0514,0.00496,0,0.18,0.447,125.022,235107,4,2018-01-19,202109,10675,0.12171205855357
3ade68b6gc06feda3,Falling In Love,en,3ade68b5g2297eda3,Scorpions,71,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Clássico', 'Romântico', 'Blues', 'Classic Rock', 'Metal', 'Electro Swing', 'Pagode', 'World Music', 'Psicodelia', 'Soft Rock', 'Rock Alternativo', 'Gospel/Religioso', 'Progressivo', 'Axé']","['rock','guitar','metal']",0.476,0.667,9,1,0.0589,0.00543,0.654,0.0491,0.24,130.143,251267,4,1980-03-31,202109,25485,0.040265643431255
3ade68b8g01c4d0b3,Hole In My Heart,en,3ade68b5g85b8eda3,Rod Stewart,98,Rock,"['Rock', 'Romântico', 'Pop/Rock', 'Clássico', 'Blues', 'Jazz', 'Country', 'Axé', 'Classic Rock', 'Soft Rock', 'Infantil', 'Forró', 'Hard Rock', 'Sertanejo', 'Jovem Guarda', 'K-Pop/K-Rock', 'Electronica', 'Bossa Nova', 'Gospel/Religioso', 'Black Music']","['techno','fast','electronic']",0.733,0.802,7,1,0.0365,0.0679,1.29e-06,0.0887,0.372,128.048,206827,4,2018-09-28,202109,170963,0.0027453847794038
3ade68b8gd746d0b3,20th Century Fox Fanfare,en,3ade68b5g1bf7eda3,Queen,18,Rock,"['Rock', 'Hard Rock', 'Progressivo', 'Pop/Rock', 'Heavy Metal', 'Clássico', 'Piano Rock', 'Classic Rock', 'Trilha Sonora', 'Trance', 'Metal', 'Black Music', 'Psicodelia', 'Grunge', 'Reggae', 'Axé', 'Jazz', 'Gospel/Religioso', 'Pop/Punk', 'Funk Carioca', 'Emocore']","['loud','techno','rock']",0.405,0.705,10,1,0.106,0.561,0.0174,0.199,0.556,89.336,25187,4,2018-10-19,202109,32182,0.02928410431364
3ade68b6gcbadeda3,About A Girl,en,3ade68b5g4467eda3,Nirvana,90,Rock,"['Rock', 'Grunge', 'Rock Alternativo', 'Hard Rock', 'Punk Rock', 'Metal', 'Axé', 'Classic Rock', 'Indie', 'Black Music', 'Post-Rock', 'Funk', 'J-Pop/J-Rock', 'Folk', 'Blues', 'Heavy Metal', 'Piano Rock', 'R&B', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Pop/Rock', 'Gospel/Religioso', 'Forró', 'Sertanejo', 'Gótico', 'Pop/Punk', 'Hardcore', 'Funk Carioca', 'Samba', 'Emocore']","['guitar','pop','female']",0.409,0.932,11,0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,166640,4,2002-10-29,202109,9845,0.13452385419078
